,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
89,"[0.023637056350708008, 0.04138660430908203, 0.03298473358154297, 0.03824019432067871, 0.04385209083557129]","[0.01604175567626953, 0.006009578704833984, 0.09403443336486816, 0.14412522315979004]",0.003002166748046875,0.04859566688537598
90,"[0.0176851749420166, 0.025945663452148438, 0.022777080535888672, 0.03499913215637207, 0.031020641326904297]","[0.006006956100463867, 0.001001596450805664, 0.002004861831665039, 0.0029854774475097656]",0.001982450485229492,0.058936119079589844
91,"[0.014980554580688477, 0.02136850357055664, 0.019998550415039062, 0.027125120162963867, 0.024457693099975586]","[0.0020074844360351562, 0.0020072460174560547, 0.001998424530029297, 0.0020058155059814453]",0.0009655952453613281,0.05825614929199219
92,"[0.014825582504272461, 0.030925750732421875, 0.02028799057006836, 0.02951979637145996, 0.02799534797668457]","[0.002000093460083008, 0.001998424530029297, 0.005004405975341797, 0.0030057430267333984]",0.0019865036010742188,0.062090396881103516
93,"[0.024459123611450195, 0.04299283027648926, 0.02567291259765625, 0.03017425537109375, 0.04588961601257324]","[5.001931667327881, 2.329258441925049, 1.8244273662567139, 5.008014440536499]",0.004512310028076172,0.05800127983093262
94,"[0.025634288787841797, 0.04363298416137695, 0.0419154167175293, 0.04385638236999512, 0.041277170181274414]","[0.004998922348022461, 0.003099203109741211, 0.003998517990112305, 0.004005908966064453]",0.0020074844360351562,0.05820870399475098
95,"[0.02791285514831543, 0.029256820678710938, 0.028046369552612305, 0.03306245803833008, 0.036278724670410156]","[0.01774287223815918, 0.0435338020324707, 0.010004997253417969, 0.016005992889404297]",0.0010006427764892578,0.07588672637939453
96,"[0.025662899017333984, 0.0415349006652832, 0.03744029998779297, 0.05122947692871094, 0.04964923858642578]","[0.8215856552124023, 1.3227834701538086, 1.7176406383514404, 0.005006074905395508]",0.0019991397857666016,0.06562519073486328
97,"[0.030132532119750977, 0.05299258232116699, 0.032105207443237305, 0.04059171676635742, 0.04134202003479004]","[0.09478545188903809, 0.32283949851989746, 0.023999929428100586, 0.023041248321533203]",0.004999637603759766,0.04552507400512695
98,"[0.018994808197021484, 0.025722980499267578, 0.03715395927429199, 0.03292036056518555, 0.026544570922851562]","[0.00200653076171875, 0.0009992122650146484, 0.001997709274291992, 0.0030059814453125]",0.0009095668792724609,0.04231977462768555
99,"[0.018671274185180664, 0.025998353958129883, 0.024118423461914062, 0.036993980407714844, 0.023994922637939453]","[0.001995563507080078, 0.010082244873046875, 0.005006551742553711, 0.003000974655151367]",0.0009813308715820312,0.04724001884460449
100,"[0.021923065185546875, 0.026715755462646484, 0.038950204849243164, 0.03372693061828613, 0.03699493408203125]","[1.2707953453063965, 0.07244539260864258, 2.1652915477752686, 0.28966522216796875]",0.0020101070404052734,0.07349848747253418
101,"[0.01737356185913086, 0.03077840805053711, 0.0322115421295166, 0.03350520133972168, 0.04255414009094238]","[0.009756803512573242, 0.02599930763244629, 0.010005950927734375, 0.0029778480529785156]",0.0020034313201904297,0.049571990966796875
102,"[0.033127784729003906, 0.04213452339172363, 0.0394437313079834, 0.04401874542236328, 0.03497433662414551]","[0.007003068923950195, 0.00899958610534668, 0.003992795944213867, 0.012128829956054688]",0.002002716064453125,0.05792498588562012
103,"[0.02155137062072754, 0.02301168441772461, 0.035001516342163086, 0.0360257625579834, 0.027163982391357422]","[0.005001068115234375, 0.007001638412475586, 0.002001523971557617, 0.015997886657714844]",0.0009996891021728516,0.05124688148498535
104,"[0.02901005744934082, 0.03951764106750488, 0.06060647964477539, 0.033881425857543945, 0.038999080657958984]","[0.01170969009399414, 0.00899815559387207, 0.06832218170166016, 0.038399457931518555]",0.0010027885437011719,0.050539255142211914
105,"[0.020843982696533203, 0.03429460525512695, 0.037713050842285156, 0.035115718841552734, 0.03990745544433594]","[0.033293962478637695, 0.002998828887939453, 1.950779676437378, 0.10286474227905273]",0.0019965171813964844,0.04866456985473633
106,"[0.026057004928588867, 0.03139686584472656, 0.06392216682434082, 0.025995969772338867, 0.03794574737548828]","[0.04877924919128418, 0.10541105270385742, 0.005112648010253906, 0.004008293151855469]",0.0030095577239990234,0.06531524658203125
107,"[0.01653599739074707, 0.030058622360229492, 0.026046276092529297, 0.031458377838134766, 0.027082204818725586]","[0.004065990447998047, 0.002017974853515625, 0.0019989013671875, 0.0029976367950439453]",0.0010111331939697266,0.04185962677001953
108,"[0.017750263214111328, 0.026611804962158203, 0.03593087196350098, 0.026507854461669922, 0.02799081802368164]","[0.0050048828125, 0.015247344970703125, 0.002007007598876953, 0.002018451690673828]",0.0015783309936523438,0.057118892669677734
109,"[0.025358200073242188, 0.033495426177978516, 0.03300023078918457, 0.02899336814880371, 0.03403306007385254]","[0.0010051727294921875, 0.0020210742950439453, 0.004006385803222656, 0.0019989013671875]",0.0016398429870605469,0.04027056694030762
110,"[0.024515151977539062, 0.029989242553710938, 0.031215429306030273, 0.03507661819458008, 0.03186535835266113]","[0.01362156867980957, 0.0161130428314209, 0.03952169418334961, 0.023214340209960938]",0.0019998550415039062,0.050937652587890625
111,"[0.01384592056274414, 0.03023052215576172, 0.032552242279052734, 0.019000768661499023, 0.02779221534729004]","[0.0010061264038085938, 0.0010080337524414062, 0.005002737045288086, 0.00200653076171875]",0.0009999275207519531,0.04726243019104004
112,"[0.017473936080932617, 0.029322147369384766, 0.03748631477355957, 0.03149986267089844, 0.03399515151977539]","[0.015005111694335938, 0.05801796913146973, 0.04838967323303223, 0.0660395622253418]",0.001996755599975586,0.0500640869140625
113,"[0.01512455940246582, 0.024952173233032227, 0.02595686912536621, 0.023513078689575195, 0.027998924255371094]","[0.0010051727294921875, 0.004010677337646484, 0.0015273094177246094, 0.0010943412780761719]",0.00099945068359375,0.06409049034118652
114,"[0.016318559646606445, 0.030995845794677734, 0.024999141693115234, 0.03000330924987793, 0.02599620819091797]","[0.0069997310638427734, 0.007005214691162109, 0.004006147384643555, 0.004998445510864258]",0.0010013580322265625,0.04718375205993652
115,"[0.014507532119750977, 0.034226417541503906, 0.023360729217529297, 0.03823137283325195, 0.03112339973449707]","[0.008043050765991211, 0.01907491683959961, 0.4280517101287842, 1.7819325923919678]",0.002009868621826172,0.04123091697692871
116,"[0.020311355590820312, 0.033405303955078125, 0.03513073921203613, 0.04148101806640625, 0.05191802978515625]","[0.00200653076171875, 0.005003929138183594, 0.02100849151611328, 0.04503893852233887]",0.00099945068359375,0.047254085540771484
117,"[0.02439713478088379, 0.026511430740356445, 0.03608417510986328, 0.03007674217224121, 0.03734779357910156]","[0.07661581039428711, 0.06977200508117676, 0.045044660568237305, 0.011915445327758789]",0.0019998550415039062,0.08478212356567383
118,"[0.01688385009765625, 0.03576922416687012, 0.031175851821899414, 0.03685116767883301, 0.030703306198120117]","[0.0010063648223876953, 0.002005338668823242, 0.0010075569152832031, 0.002303600311279297]",0.0,0.026995182037353516
119,"[0.012879610061645508, 0.035921573638916016, 0.03248429298400879, 0.03300118446350098, 0.040953636169433594]","[0.005011558532714844, 0.13085627555847168, 0.014213085174560547, 0.12418365478515625]",0.0019998550415039062,0.04979443550109863
120,"[0.01951289176940918, 0.03110957145690918, 0.03307294845581055, 0.04037880897521973, 0.031507253646850586]","[0.08841919898986816, 0.05915021896362305, 0.024005889892578125, 0.0061037540435791016]",0.0017936229705810547,0.055713653564453125
