,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
63,"[0.03398919105529785, 0.03522086143493652, 0.03399801254272461, 0.02557969093322754, 0.02958083152770996]","[0.003042936325073242, 0.0029969215393066406, 0.0009992122650146484, 0.004011869430541992]",0.0009605884552001953,0.028020858764648438
64,"[0.036514997482299805, 0.0340266227722168, 0.0282137393951416, 0.03107905387878418, 0.042842864990234375]","[0.004048585891723633, 0.003530263900756836, 0.0030012130737304688, 0.0030150413513183594]",0.0,0.04047346115112305
65,"[0.05000019073486328, 0.05898571014404297, 0.03893423080444336, 0.04147481918334961, 0.042778730392456055]","[0.030805349349975586, 0.8943660259246826, 0.1475522518157959, 0.7483298778533936]",0.0010137557983398438,0.05231285095214844
66,"[0.027013778686523438, 0.05106616020202637, 0.02916860580444336, 0.023069143295288086, 0.026895523071289062]","[0.0029709339141845703, 0.004005908966064453, 0.0020020008087158203, 0.002006053924560547]",0.0,0.04191279411315918
67,"[0.029953479766845703, 0.030179262161254883, 0.0306243896484375, 0.023000001907348633, 0.02499985694885254]","[0.03507208824157715, 0.00700688362121582, 0.18108630180358887, 0.15469098091125488]",0.0011065006256103516,0.04587602615356445
68,"[0.02701258659362793, 0.025374412536621094, 0.029229164123535156, 0.04300236701965332, 0.06215786933898926]","[0.002001047134399414, 0.01699972152709961, 0.014005661010742188, 0.0020110607147216797]",0.0020034313201904297,0.04903817176818848
69,"[0.037595510482788086, 0.03470754623413086, 0.0402216911315918, 0.04399752616882324, 0.03699040412902832]","[0.0019953250885009766, 0.04500579833984375, 0.03215813636779785, 0.005053520202636719]",0.0009989738464355469,0.04664182662963867
70,"[0.0307767391204834, 0.030473947525024414, 0.04074215888977051, 0.03722047805786133, 0.04253554344177246]","[0.007006406784057617, 0.03756093978881836, 0.05320239067077637, 0.03609204292297363]",0.001001596450805664,0.05103158950805664
71,"[0.021402359008789062, 0.027266740798950195, 0.03277707099914551, 0.029520034790039062, 0.020923852920532227]","[0.0030066967010498047, 0.001997232437133789, 0.0019669532775878906, 0.0020134449005126953]",0.0,0.04261612892150879
72,"[0.02162337303161621, 0.029507875442504883, 0.024380922317504883, 0.023972034454345703, 0.024509668350219727]","[0.0009992122650146484, 0.0010025501251220703, 0.0019998550415039062, 0.0020003318786621094]",0.0,0.010994195938110352
73,"[0.054960012435913086, 0.032568931579589844, 0.035566091537475586, 0.0376129150390625, 0.034316062927246094]","[0.12790322303771973, 2.3933916091918945, 0.7852683067321777, 0.20522236824035645]",0.0009989738464355469,0.0597383975982666
74,"[0.027817726135253906, 0.03598785400390625, 0.0481266975402832, 0.03274989128112793, 0.056175947189331055]","[0.0030062198638916016, 0.002746105194091797, 0.006169795989990234, 0.005044221878051758]",0.001001119613647461,0.04392051696777344
75,"[0.0191342830657959, 0.0283660888671875, 0.03767228126525879, 0.022325992584228516, 0.030000686645507812]","[0.007001399993896484, 0.007447242736816406, 0.0019407272338867188, 0.0029997825622558594]",0.0009996891021728516,0.04619026184082031
76,"[0.03224754333496094, 0.024570941925048828, 0.025732755661010742, 0.017764568328857422, 0.025997638702392578]","[0.002999544143676758, 0.002752542495727539, 0.003007650375366211, 0.004008769989013672]",0.0009913444519042969,0.03907179832458496
77,"[0.03140664100646973, 0.03288841247558594, 0.046002864837646484, 0.030809402465820312, 0.04540371894836426]","[0.004000425338745117, 0.004035472869873047, 0.0030059814453125, 0.006012678146362305]",0.0010037422180175781,0.04200887680053711
78,"[0.020796775817871094, 0.027518272399902344, 0.051708221435546875, 0.02709650993347168, 0.04290962219238281]","[0.00402069091796875, 0.0019278526306152344, 0.003081798553466797, 0.0050470829010009766]",0.0010004043579101562,0.042719364166259766
79,"[0.04577231407165527, 0.03658151626586914, 0.05752301216125488, 0.034768104553222656, 0.05049777030944824]","[0.005011320114135742, 0.007050514221191406, 0.006012678146362305, 0.019489765167236328]",0.0020406246185302734,0.0529787540435791
80,"[0.04886770248413086, 0.03213667869567871, 0.03308224678039551, 0.03158140182495117, 0.029875755310058594]","[0.004005908966064453, 0.002978801727294922, 0.00400543212890625, 0.0037965774536132812]",0.0010001659393310547,0.04790925979614258
81,"[0.02892017364501953, 0.027328014373779297, 0.02986764907836914, 0.026889562606811523, 0.0230104923248291]","[0.0019960403442382812, 0.002955913543701172, 0.0020139217376708984, 0.0020055770874023438]",0.0009653568267822266,0.01201319694519043
82,"[0.03227066993713379, 0.024259328842163086, 0.050997257232666016, 0.024944067001342773, 0.02663421630859375]","[0.0021200180053710938, 0.004110574722290039, 0.002998828887939453, 0.0040051937103271484]",0.000990152359008789,0.04020357131958008
83,"[0.06479859352111816, 0.021779775619506836, 0.024097681045532227, 0.028665781021118164, 0.023212671279907227]","[0.0020017623901367188, 0.0019872188568115234, 0.001996755599975586, 0.0030045509338378906]",0.0010149478912353516,0.025234699249267578
84,"[0.028507709503173828, 0.020164012908935547, 0.031648874282836914, 0.02558732032775879, 0.02184748649597168]","[0.0015337467193603516, 0.0020275115966796875, 0.00201416015625, 0.0020072460174560547]",0.0,0.013293266296386719
85,"[0.08794927597045898, 0.033960580825805664, 0.05303239822387695, 0.04285025596618652, 0.04179644584655762]","[5.003983736038208, 0.3590681552886963, 5.005859375, 4.335553884506226]",0.003095865249633789,0.04838848114013672
86,"[0.03661942481994629, 0.036927223205566406, 0.036243438720703125, 0.036394357681274414, 0.034087419509887695]","[0.06277990341186523, 0.032587289810180664, 0.027164459228515625, 0.47477006912231445]",0.0019757747650146484,0.04663443565368652
87,"[0.04398393630981445, 0.03477144241333008, 0.03840517997741699, 0.06473231315612793, 0.031560659408569336]","[0.003031492233276367, 0.005006074905395508, 0.0030066967010498047, 0.0040051937103271484]",0.0009336471557617188,0.04440116882324219
88,"[0.08181047439575195, 0.03413271903991699, 0.04476737976074219, 0.035182952880859375, 0.03432917594909668]","[2.411675453186035, 5.00265097618103, 0.7205190658569336, 5.003788709640503]",0.0019991397857666016,0.0601344108581543
