,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
219,"[0.019987821578979492, 0.025276899337768555]",[0.0020599365234375],0.0,0.041658878326416016
220,"[0.0212249755859375, 0.01924300193786621]",[0.002006053924560547],0.0009922981262207031,0.023920059204101562
221,"[0.0247039794921875, 0.024904727935791016]",[0.0030057430267333984],0.0,0.024512529373168945
222,"[0.018578767776489258, 0.026110410690307617]",[0.0019659996032714844],0.0010120868682861328,0.009240388870239258
223,"[0.02567458152770996, 0.032692909240722656]",[0.002932310104370117],0.0011379718780517578,0.022872209548950195
224,"[0.023689985275268555, 0.03811049461364746]",[0.004998445510864258],0.001005411148071289,0.0427398681640625
225,"[0.022047996520996094, 0.03236746788024902]",[0.0064051151275634766],0.0,0.04782223701477051
226,"[0.019200801849365234, 0.04503202438354492]",[0.003955841064453125],0.0,0.03509378433227539
227,"[0.022242307662963867, 0.030000686645507812]",[0.00099945068359375],0.00099945068359375,0.04001569747924805
228,"[0.025765419006347656, 0.024000883102416992]",[0.0019979476928710938],0.0010149478912353516,0.031019210815429688
229,"[0.01828289031982422, 0.024509668350219727]",[0.0019989013671875],0.0,0.013999462127685547
230,"[0.026830673217773438, 0.03500032424926758]",[0.010004043579101562],0.002001523971557617,0.0600888729095459
231,"[0.020972728729248047, 0.036516666412353516]",[0.0029985904693603516],0.0010039806365966797,0.02399921417236328
232,"[0.023748159408569336, 0.03500080108642578]",[0.0029990673065185547],0.0010001659393310547,0.023000001907348633
233,"[0.02292633056640625, 0.0956413745880127]",[0.002069234848022461],0.0009996891021728516,0.023000478744506836
234,"[0.01954030990600586, 0.05256819725036621]",[0.004029750823974609],0.0009999275207519531,0.024508237838745117
235,"[0.024402379989624023, 0.041091203689575195]",[0.019906282424926758],0.0009996891021728516,0.04268074035644531
236,"[0.02646040916442871, 0.04683399200439453]",[0.002299070358276367],0.0010097026824951172,0.030918121337890625
237,"[0.029605627059936523, 0.059473276138305664]",[0.006979703903198242],0.0019609928131103516,0.0635838508605957
238,"[0.025000572204589844, 0.040000200271606445]",[0.002092599868774414],0.0011904239654541016,0.03882408142089844
239,"[0.02424025535583496, 0.026012182235717773]",[0.002505064010620117],0.0,0.013020038604736328
240,"[0.0285031795501709, 0.031999826431274414]",[0.003071308135986328],0.0010001659393310547,0.02700066566467285
241,"[0.022935152053833008, 0.03162431716918945]",[0.002531766891479492],0.001998424530029297,0.061022043228149414
242,"[0.02248668670654297, 0.02489185333251953]",[0.005199909210205078],0.0009593963623046875,0.04947519302368164
243,"[0.02335047721862793, 0.020830154418945312]",[0.001010894775390625],0.0009799003601074219,0.014906883239746094
244,"[0.0319516658782959, 0.03637123107910156]",[0.0040051937103271484],0.0012462139129638672,0.053919315338134766
245,"[0.025774478912353516, 0.03720712661743164]",[0.004002094268798828],0.0009894371032714844,0.026999473571777344
246,"[0.042943716049194336, 0.04642939567565918]",[0.004003047943115234],0.002051115036010742,0.040537357330322266
247,"[0.038181304931640625, 0.03891444206237793]",[0.0030066967010498047],0.0011615753173828125,0.028569936752319336
248,"[0.027845382690429688, 0.03163623809814453]",[0.001009225845336914],0.0009033679962158203,0.008978605270385742
249,"[0.027713298797607422, 0.02691173553466797]",[0.003000497817993164],0.0007619857788085938,0.029909610748291016
250,"[0.03750896453857422, 0.038863420486450195]",[0.003997087478637695],0.0009753704071044922,0.12087559700012207
251,"[0.030247926712036133, 0.033303260803222656]",[0.0030059814453125],0.0,0.024698495864868164
252,"[0.01969170570373535, 0.02932262420654297]",[0.0010111331939697266],0.0,0.00925302505493164
253,"[0.02616119384765625, 0.026621103286743164]",[0.003004789352416992],0.0025053024291992188,0.03572273254394531
254,"[0.021539688110351562, 0.027385711669921875]",[0.0030066967010498047],0.0009984970092773438,0.04053902626037598
255,"[0.027221202850341797, 0.029729604721069336]",[0.0040051937103271484],0.0009989738464355469,0.023078203201293945
256,"[0.022728443145751953, 0.0339205265045166]",[0.0030057430267333984],0.0010013580322265625,0.021998167037963867
