,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
44,"[0.030438661575317383, 0.05247378349304199, 0.039910316467285156, 0.04736900329589844, 0.03943991661071777, 0.04069709777832031, 0.04184985160827637, 0.04216194152832031, 0.025745391845703125, 0.10074257850646973]","[0.014155864715576172, 0.009005308151245117, 0.012619733810424805, 0.0030052661895751953, 0.015814542770385742, 0.0029993057250976562, 0.007002115249633789, 0.004052877426147461, 0.022763729095458984]",0.005433320999145508,0.044702768325805664
45,"[0.062049150466918945, 0.05419278144836426, 0.040656089782714844, 0.04624533653259277, 0.04373478889465332, 0.04065108299255371, 0.04698061943054199, 0.04696846008300781, 0.04747796058654785, 0.04172825813293457]","[0.020199298858642578, 0.007001161575317383, 0.01612067222595215, 0.005003929138183594, 0.017582178115844727, 0.0050048828125, 0.017173290252685547, 0.018230199813842773, 0.015004158020019531]",0.00200653076171875,0.04415011405944824
46,"[0.04882311820983887, 0.05385708808898926, 0.04553818702697754, 0.036321163177490234, 0.04455065727233887, 0.04036593437194824, 0.04841303825378418, 0.03553271293640137, 0.03963327407836914, 0.034998178482055664]","[0.019436359405517578, 0.005003690719604492, 0.7648873329162598, 0.005005359649658203, 0.48467373847961426, 0.006022930145263672, 0.005020856857299805, 0.006293535232543945, 0.006003141403198242]",0.004097938537597656,0.05655670166015625
47,"[0.0386812686920166, 0.044396162033081055, 0.03310871124267578, 0.033425331115722656, 0.029993534088134766, 0.026789426803588867, 0.020696401596069336, 0.02760791778564453, 0.027109384536743164, 0.02689194679260254]","[0.002902507781982422, 0.004521846771240234, 0.0030045509338378906, 0.0030028820037841797, 0.0020046234130859375, 0.0029985904693603516, 0.004004240036010742, 0.003017902374267578, 0.0030035972595214844]",0.0020372867584228516,0.03311347961425781
48,"[0.026240110397338867, 0.031190156936645508, 0.03613591194152832, 0.04920649528503418, 0.044144392013549805, 0.03488039970397949, 0.03808426856994629, 0.032915592193603516, 0.03504300117492676, 0.03646373748779297]","[0.0029993057250976562, 0.010995626449584961, 0.10309672355651855, 0.011140584945678711, 0.012998819351196289, 0.013010501861572266, 0.006999015808105469, 0.06316399574279785, 0.016469955444335938]",0.001974821090698242,0.05733656883239746
49,"[0.05582237243652344, 0.03379368782043457, 0.04763221740722656, 0.037978410720825195, 0.053150177001953125, 0.042005062103271484, 0.03926205635070801, 0.043459177017211914, 0.03401017189025879, 0.045262813568115234]","[0.004471540451049805, 0.004927396774291992, 0.06926369667053223, 0.024138927459716797, 0.003509521484375, 0.0058057308197021484, 0.004006385803222656, 0.004278659820556641, 0.003998279571533203]",0.0019919872283935547,0.04687094688415527
50,"[0.04109954833984375, 0.049793243408203125, 0.05467820167541504, 0.04814887046813965, 0.03278803825378418, 0.04737234115600586, 0.034693002700805664, 0.03160524368286133, 0.03987932205200195, 0.04260396957397461]","[0.023164749145507812, 0.003993511199951172, 0.004006862640380859, 0.011010885238647461, 0.0045299530029296875, 0.004011631011962891, 0.00392460823059082, 0.004065036773681641, 0.0040056705474853516]",0.002000570297241211,0.03172898292541504
51,"[0.05579948425292969, 0.02872180938720703, 0.03890490531921387, 0.038335323333740234, 0.03090810775756836, 0.03531646728515625, 0.029364585876464844, 0.033220767974853516, 0.02831411361694336, 0.032187700271606445]","[0.028080463409423828, 0.041304588317871094, 0.0038118362426757812, 0.00402379035949707, 0.0040035247802734375, 0.005156278610229492, 0.003997087478637695, 0.0050048828125, 0.004514455795288086]",0.001987457275390625,0.0268099308013916
52,"[0.05656909942626953, 0.040288448333740234, 0.04105806350708008, 0.03513169288635254, 0.04051804542541504, 0.03355145454406738, 0.053209543228149414, 0.03502154350280762, 0.036646127700805664, 0.041887760162353516]","[0.006075859069824219, 0.006004810333251953, 0.006003379821777344, 0.005005598068237305, 0.020951032638549805, 0.005003690719604492, 0.007005453109741211, 0.0050122737884521484, 0.0031201839447021484]",0.002996206283569336,0.030202388763427734
53,"[0.03203392028808594, 0.033075809478759766, 0.024505138397216797, 0.023200273513793945, 0.01887822151184082, 0.03766655921936035, 0.0380094051361084, 0.026539087295532227, 0.021996259689331055, 0.023013830184936523]","[0.0015401840209960938, 0.002004861831665039, 0.0009958744049072266, 0.0019960403442382812, 0.001995563507080078, 0.002004384994506836, 0.001003265380859375, 0.0020058155059814453, 0.001760721206665039]",0.0,0.01648879051208496
