,embedding_runtime,graph_matching_runtime,problem_build_runtimes,problem_solve_runtimes
47,"[0.08369565010070801, 0.058174848556518555, 0.06009030342102051, 0.06581354141235352, 0.0506443977355957, 0.05116438865661621, 0.06663322448730469, 0.06153559684753418, 0.06009197235107422, 0.06281161308288574]","[0.010009765625, 0.007999658584594727, 0.007000923156738281, 0.007911443710327148, 0.0060045719146728516, 0.03197169303894043, 0.0110015869140625, 0.008089542388916016, 0.007664680480957031]",0.005005359649658203,0.0671234130859375
48,"[0.05970191955566406, 0.05880546569824219, 0.04839205741882324, 0.04134726524353027, 0.06035947799682617, 0.05374884605407715, 0.05199074745178223, 0.05645918846130371, 0.06584453582763672, 0.0760040283203125]","[0.008168220520019531, 0.034069061279296875, 0.011005878448486328, 0.03151130676269531, 0.06748437881469727, 0.0060138702392578125, 0.006106853485107422, 0.005946636199951172, 0.015144824981689453]",0.005083560943603516,0.05295681953430176
49,"[0.06369996070861816, 0.07098937034606934, 0.0686042308807373, 0.0891413688659668, 0.05860447883605957, 0.062957763671875, 0.06863212585449219, 0.08152008056640625, 0.08943629264831543, 0.0661923885345459]","[0.009008169174194336, 0.014079809188842773, 0.010986328125, 0.14286494255065918, 0.007112026214599609, 0.01974320411682129, 0.06916213035583496, 0.007920026779174805, 0.009006977081298828]",0.006963253021240234,0.049839019775390625
50,"[0.0676274299621582, 0.051636457443237305, 0.06825423240661621, 0.06667876243591309, 0.05811810493469238, 0.08180928230285645, 0.07082056999206543, 0.06799674034118652, 0.0471959114074707, 0.10236215591430664]","[0.058792829513549805, 0.008282899856567383, 0.383711576461792, 0.06561088562011719, 0.015483856201171875, 0.04863476753234863, 0.28747057914733887, 0.08899521827697754, 0.12023067474365234]",0.0029993057250976562,0.0445556640625
51,"[0.06450271606445312, 0.07068204879760742, 0.07536768913269043, 0.04961800575256348, 0.06760668754577637, 0.06661581993103027, 0.052278757095336914, 0.09685921669006348, 0.06651711463928223, 0.06736111640930176]","[0.10193872451782227, 0.2681457996368408, 1.2399227619171143, 0.07987618446350098, 0.5572242736816406, 0.04929089546203613, 0.12865042686462402, 0.015118598937988281, 0.016104698181152344]",0.007743358612060547,0.04315376281738281
52,"[0.05536770820617676, 0.06187844276428223, 0.05408000946044922, 0.0647733211517334, 0.05788278579711914, 0.047655582427978516, 0.0476837158203125, 0.04406857490539551, 0.048937320709228516, 0.047297000885009766]","[0.0235140323638916, 0.009918689727783203, 0.09805822372436523, 0.01899123191833496, 0.019114971160888672, 0.017919063568115234, 0.018098115921020508, 0.050293684005737305, 0.051076412200927734]",0.0020008087158203125,0.048256635665893555
53,"[0.05416369438171387, 0.0477752685546875, 0.04114961624145508, 0.042414188385009766, 0.04330945014953613, 0.043502092361450195, 0.047859907150268555, 0.04042696952819824, 0.041734933853149414, 0.04469561576843262]","[0.003996372222900391, 0.003998994827270508, 0.003996610641479492, 0.003996849060058594, 0.007988929748535156, 0.004930734634399414, 0.0030052661895751953, 0.004002094268798828, 0.003991842269897461]",0.0030984878540039062,0.04767584800720215
54,"[0.046895503997802734, 0.04974198341369629, 0.04799795150756836, 0.04468655586242676, 0.04756975173950195, 0.04194998741149902, 0.04476809501647949, 0.04517316818237305, 0.04354715347290039, 0.0574033260345459]","[0.007001638412475586, 0.005998849868774414, 0.00704646110534668, 0.010996580123901367, 0.007997274398803711, 0.005006551742553711, 0.0049974918365478516, 0.0059969425201416016, 0.007012605667114258]",0.0041120052337646484,0.04526829719543457
55,"[0.10519576072692871, 0.08707284927368164, 0.10397481918334961, 0.05629324913024902, 0.0632481575012207, 0.08146882057189941, 0.06685066223144531, 0.08936238288879395, 0.08245396614074707, 0.07561135292053223]","[5.0075249671936035, 5.008820056915283, 5.005727052688599, 0.523155689239502, 0.6852881908416748, 4.727686166763306, 1.508526086807251, 0.6337230205535889, 0.7752463817596436]",0.0279996395111084,0.07107305526733398
56,"[0.06573772430419922, 0.08216571807861328, 0.07311725616455078, 0.07896089553833008, 0.07572579383850098, 0.06750154495239258, 0.07282662391662598, 0.06633257865905762, 0.07351326942443848, 0.07100152969360352]","[0.016101837158203125, 0.006024837493896484, 0.072021484375, 0.055715322494506836, 0.2311539649963379, 0.0550847053527832, 0.0430142879486084, 0.05179262161254883, 0.03982734680175781]",0.0011076927185058594,0.04315447807312012
57,"[0.05430269241333008, 0.04387068748474121, 0.05937695503234863, 0.0679633617401123, 0.0481572151184082, 0.06421756744384766, 0.05646252632141113, 0.06473422050476074, 0.06125831604003906, 0.05839061737060547]","[0.002942800521850586, 0.003987789154052734, 0.004000425338745117, 0.0030045509338378906, 0.003998756408691406, 0.005002498626708984, 0.00700688362121582, 0.005008220672607422, 0.006536006927490234]",0.002009868621826172,0.047849178314208984
58,"[0.05109071731567383, 0.05176281929016113, 0.05229663848876953, 0.046993255615234375, 0.05318474769592285, 0.048645734786987305, 0.04725170135498047, 0.051756858825683594, 0.05426192283630371, 0.050005435943603516]","[0.005002260208129883, 0.002052783966064453, 0.0039920806884765625, 0.003002166748046875, 0.004006862640380859, 0.003086090087890625, 0.004995584487915039, 0.0019960403442382812, 0.0022156238555908203]",0.0018815994262695312,0.044504642486572266
59,"[0.06282782554626465, 0.053237199783325195, 0.10257482528686523, 0.07480025291442871, 0.056653499603271484, 0.08695578575134277, 0.0700521469116211, 0.06834650039672852, 0.07329273223876953, 0.054106950759887695]","[0.13835620880126953, 0.14551496505737305, 0.2890188694000244, 0.4243443012237549, 0.008859872817993164, 0.013513565063476562, 0.17212533950805664, 0.08748006820678711, 0.20392084121704102]",0.008114099502563477,0.055788516998291016
